vendor_id,vendor_name,order_count,items_sold,revenue
506,Swissgear,556,1690,375089.29999999993
619,Mansur Gavriel,538,1651,403980.2699999999
640,Chloé,551,1705,404234.97
634,Jaeger-LeCoultre,511,1583,409998.12
95,Lee,562,1628,415028.5200000001
19,Loewe,556,1665,420953.99
574,Banana Boat,587,1848,423629.1699999999
556,Tag Heuer,481,1487,423911.25
513,Gregory,533,1663,424707.97
614,Patek Philippe,589,1774,432949.7099999999
336,Jack Black,578,1745,432952.93
572,IWC,546,1674,434419.5799999999
175,Citizen,468,1460,434739.2999999999
498,Longines,600,1826,435327.8799999999
106,Paige,545,1691,444542.24999999994
586,Veja,591,1773,446811.76
180,Eastpak,544,1632,447405.51
630,Carmex,610,1814,448671.0
579,BH Cosmetics,636,1878,449371.6499999999
567,Hublot,614,1889,458037.25
