vendor_id,vendor_name,item_name,total_quantity,rank
2,Gucci,Gucci Suits Red-Black M,79,1
2,Gucci,Modern Classic Gucci Wallets Magenta M,69,2
2,Gucci,Made with Love Gucci Backpacks Blue S,66,3
4,Prada,Prada Hats Metal XS,77,1
4,Prada,Prada Rings XS,74,2
4,Prada,Prada Handbags White-Yellow S,64,3
24,Ralph Lauren,Essential Pick Ralph Lauren Ties White M,74,1
24,Ralph Lauren,Fascinating Ralph Lauren Hoodies Magenta XL,59,2
24,Ralph Lauren,One of a Kind Ralph Lauren Boxers White M,56,3
25,Calvin Klein,Best Seller Calvin Klein Rings L,71,1
25,Calvin Klein,Limited Stock Calvin Klein Rings S,61,2
25,Calvin Klein,Artisan Made Calvin Klein Robes Black S,57,3
26,Tommy Hilfiger,Tommy Hilfiger Tracksuits Gray L,69,1
26,Tommy Hilfiger,Best Seller Tommy Hilfiger Hoodies White-Yellow S,66,2
26,Tommy Hilfiger,Handcrafted Tommy Hilfiger Hoodies Gold L,65,3
59,Zara,Zara Scarves White XL,68,1
59,Zara,Zara Skirts Yellow XS,64,2
59,Zara,Zara Suits Blue XL,63,3
60,H&M,Limited Stock H&M Tunics Magenta L,75,1
60,H&M,H&M Shirts Green XS,71,2
60,H&M,Fan Favorite H&M Suits Red S,71,3
87,Gap,Eco-Friendly Gap Sleepwear Black M,77,1
87,Gap,Artisan Made Gap Vests Yellow XS,66,2
87,Gap,Gap Scarves White-Yellow XL,62,3
258,Dior,Dior Setting Spray Blue L,68,1
258,Dior,Hot Item Dior Rings XL,64,2
258,Dior,Instant Classic Dior Makeup Remover Red XS,59,3
291,L'Oréal Paris,Top Rated L'Oréal Paris Concealer Blue M,64,1
291,L'Oréal Paris,L'Oréal Paris Makeup Remover White-Yellow S,63,2
291,L'Oréal Paris,L'Oréal Paris Nail Polish Red L,62,3
