vendor_id,vendor_name,month,monthly_revenue
25,Calvin Klein,01,1384133.4299999995
258,Dior,01,1208081.7800000003
87,Gap,01,1063268.2000000002
2,Gucci,01,1722803.24
60,H&M,01,1522906.7899999996
291,L'Oréal Paris,01,1208799.8199999996
4,Prada,01,1368344.2799999998
24,Ralph Lauren,01,1317248.1300000004
26,Tommy Hilfiger,01,1192999.71
59,Zara,01,1214264.6199999999
25,Calvin Klein,02,1338764.55
258,Dior,02,1080646.7499999998
87,Gap,02,891734.55
2,Gucci,02,1560146.7100000004
60,H&M,02,1467718.31
291,L'Oréal Paris,02,1117186.3099999998
4,Prada,02,1339716.3099999996
24,Ralph Lauren,02,1254432.8299999998
26,Tommy Hilfiger,02,1199747.56
59,Zara,02,1144177.7199999995
25,Calvin Klein,03,1418072.7900000005
258,Dior,03,1171126.16
87,Gap,03,1074565.1300000001
2,Gucci,03,1680406.2799999998
60,H&M,03,1657466.85
291,L'Oréal Paris,03,1169951.4899999998
4,Prada,03,1473346.0699999998
24,Ralph Lauren,03,1353324.1400000001
26,Tommy Hilfiger,03,1230424.94
59,Zara,03,1332953.55
25,Calvin Klein,04,1256715.7699999993
258,Dior,04,1163678.79
87,Gap,04,972404.5399999999
2,Gucci,04,1595560.8900000001
60,H&M,04,1502400.1099999999
291,L'Oréal Paris,04,1176919.97
4,Prada,04,1403071.3300000003
24,Ralph Lauren,04,1293950.87
26,Tommy Hilfiger,04,1164877.8199999998
59,Zara,04,1202665.51
25,Calvin Klein,05,1349521.4199999997
258,Dior,05,1259552.4100000001
87,Gap,05,976466.6900000001
2,Gucci,05,1642626.84
60,H&M,05,1572303.7199999997
291,L'Oréal Paris,05,1188798.18
4,Prada,05,1509196.2899999998
24,Ralph Lauren,05,1380479.37
26,Tommy Hilfiger,05,1246286.7300000002
59,Zara,05,1275115.7300000004
25,Calvin Klein,06,1336998.1099999999
258,Dior,06,1127604.3800000001
87,Gap,06,1025308.29
2,Gucci,06,1550593.57
60,H&M,06,1487441.56
291,L'Oréal Paris,06,1168495.0099999995
4,Prada,06,1405742.3399999999
24,Ralph Lauren,06,1299584.7600000002
26,Tommy Hilfiger,06,1208525.22
59,Zara,06,1217359.53
25,Calvin Klein,07,1397951.4299999997
258,Dior,07,1236533.9300000002
87,Gap,07,1095934.0699999998
2,Gucci,07,1616361.9700000002
60,H&M,07,1615977.6200000003
291,L'Oréal Paris,07,1196286.6899999997
4,Prada,07,1440742.5899999999
24,Ralph Lauren,07,1374519.0700000003
26,Tommy Hilfiger,07,1261441.4200000002
59,Zara,07,1263677.47
25,Calvin Klein,08,1360407.48
258,Dior,08,1268123.44
87,Gap,08,1107433.73
2,Gucci,08,1653941.3900000001
60,H&M,08,1506705.1100000003
291,L'Oréal Paris,08,1217570.1999999997
4,Prada,08,1456606.62
24,Ralph Lauren,08,1361561.19
26,Tommy Hilfiger,08,1282134.4400000002
59,Zara,08,1233981.3000000003
25,Calvin Klein,09,1322331.5699999996
258,Dior,09,1201357.4499999997
87,Gap,09,982663.9700000002
2,Gucci,09,1652651.1700000002
60,H&M,09,1485537.0999999999
291,L'Oréal Paris,09,1136920.8900000001
4,Prada,09,1405226.4400000006
24,Ralph Lauren,09,1378477.14
26,Tommy Hilfiger,09,1135851.5600000003
59,Zara,09,1184206.21
25,Calvin Klein,10,1413099.97
258,Dior,10,1178269.8099999996
87,Gap,10,1151058.3100000005
2,Gucci,10,1700689.2699999998
60,H&M,10,1583760.82
291,L'Oréal Paris,10,1257626.8499999999
4,Prada,10,1382214.0899999999
24,Ralph Lauren,10,1288613.2100000004
26,Tommy Hilfiger,10,1227862.6400000001
59,Zara,10,1327000.5799999998
25,Calvin Klein,11,1329683.8499999996
258,Dior,11,1191570.39
87,Gap,11,1012975.3699999999
2,Gucci,11,1694189.5899999999
60,H&M,11,1513409.21
291,L'Oréal Paris,11,1168226.7100000004
4,Prada,11,1417710.6500000001
24,Ralph Lauren,11,1317942.84
26,Tommy Hilfiger,11,1198636.9499999997
59,Zara,11,1249655.11
25,Calvin Klein,12,1363740.09
258,Dior,12,1132112.2999999998
87,Gap,12,1060779.8199999996
2,Gucci,12,1658140.8499999999
60,H&M,12,1578587.5800000003
291,L'Oréal Paris,12,1186640.9800000002
4,Prada,12,1459636.5699999998
24,Ralph Lauren,12,1377933.0799999998
26,Tommy Hilfiger,12,1199952.52
59,Zara,12,1300551.4999999995
